Data_Source;Departure_city;Arrival_city;Nb_bus_taken;Nb_train_taken;Nb_car_taken;Nb_plane_taken;Duration;Price_min;Price_max
Rome2rio;Bratislava;Moscow;0;1;0;0;1936;RUB 10890 ; RUB 17213
Rome2rio;Bratislava;Moscow;0;0;1;0;1272;RUB 15000 ; RUB 22000
Rome2rio;Bratislava;Tbilissi;1;0;0;1;425;$49 ; $310
Rome2rio;Bratislava;Tbilissi;0;1;0;1;665;$133 ; $348
Rome2rio;Bratislava;Tbilissi;0;0;0;1;540;$81 ; $377
Rome2rio;Bratislava;Tbilissi;1;1;0;0;3600;$216 ; $323
Rome2rio;Bratislava;Tbilissi;1;0;0;0;3720;;
Rome2rio;Bratislava;Tbilissi;1;1;0;0;4260;$232 ; $374
Rome2rio;Bratislava;Tbilissi;1;1;0;0;4440;$131 ; $281
Rome2rio;Bratislava;Tbilissi;1;1;0;0;4980;$260 ; $306
Rome2rio;Bratislava;Tbilissi;0;0;1;0;2183;$390 ; $600
Rome2rio;Bratislava;Bakou;1;0;0;1;558;$194 ; $410
Rome2rio;Bratislava;Bakou;0;1;0;1;579;$133 ; $488
Rome2rio;Bratislava;Bakou;0;1;0;1;699;$165 ; $251
Rome2rio;Bratislava;Bakou;0;0;0;1;548;$106 ; $497
Rome2rio;Bratislava;Bakou;1;1;0;0;4620;;
Rome2rio;Bratislava;Bakou;0;1;0;0;4860;$191 ; $417
Rome2rio;Bratislava;Bakou;0;1;0;0;5280;$359 ; $583
Rome2rio;Bratislava;Bakou;1;1;0;0;5340;$133 ; $257
Rome2rio;Bratislava;Bakou;0;0;1;0;2663;$470 ; $700
Rome2rio;Bratislava;Verevan;1;0;0;1;410;83;189
Rome2rio;Bratislava;Verevan;1;1;0;1;796;114;380
Rome2rio;Bratislava;Verevan;1;0;0;0;3000;152;232
Rome2rio;Bratislava;Verevan;1;1;0;0;4680;209;385
Rome2rio;Bratislava;Verevan;1;1;0;0;4800;104;169
Rome2rio;Bratislava;Verevan;1;0;0;0;5220;155;202
Rome2rio;Bratislava;Verevan;0;0;1;0;2196;350;550
Rome2rio;Bratislava;Sarajevo;1;0;0;1;235;$111 ; $326
Rome2rio;Bratislava;Sarajevo;1;0;0;0;785;$53 ; $80
Rome2rio;Bratislava;Sarajevo;1;0;0;0;825;$35 ; $50
Rome2rio;Bratislava;Sarajevo;1;0;0;0;880;$43 ; $77
Rome2rio;Bratislava;Sarajevo;0;0;1;0;497;$90 ; $140
Rome2rio;Bratislava;Reykjavik;1;0;0;1;507;$92 ; $345
Rome2rio;Bratislava;Reykjavik;0;0;0;1;632;$104 ; $422
Rome2rio;Bratislava;Reykjavik;0;1;0;1;683;$111 ; $283
Rome2rio;Bratislava;Reykjavik;0;1;0;1;718;$128 ; $1,146
Rome2rio;Bratislava;Valletta;1;0;0;1;347;48;561
Rome2rio;Bratislava;Valletta;0;0;0;1;327;35;238
Rome2rio;Bratislava;Valletta;0;1;0;1;502;46;217
Rome2rio;Bratislava;Valletta;1;1;0;0;1816;195;423
Rome2rio;Bratislava;Valletta;2;0;0;0;1940;;
Rome2rio;Bratislava;Valletta;1;2;0;0;1951;198;323
Rome2rio;Bratislava;Valletta;2;0;0;0;2225;116;162
Rome2rio;Bratislava;Zagreb;1;0;0;0;387;193 kn ; 244 kn
Rome2rio;Bratislava;Zagreb;1;0;0;0;445;340 kn ; 400 kn
Rome2rio;Bratislava;Zagreb;0;1;0;0;524;365 kn ; 625 kn
Rome2rio;Bratislava;Zagreb;0;0;1;0;258;350 kn ; 550 kn
Rome2rio;Bratislava;Zagreb;1;0;0;1;197;;
Rome2rio;Bratislava;Zagreb;1;0;0;1;339;737 kn ; 4.057 kn
Rome2rio;Bratislava;Nicosia;1;0;0;1;465;104;322
Rome2rio;Bratislava;Nicosia;1;0;0;1;417;50;206
Rome2rio;Bratislava;Nicosia;0;0;0;1;397;132;403
Rome2rio;Bratislava;Nicosia;0;1;0;1;558;103;212
Rome2rio;Bratislava;Nicosia;0;0;1;0;1830;;
Rome2rio;Bratislava;Andorra la Vella;2;0;0;1;549;56;164
Rome2rio;Bratislava;Andorra la Vella;2;0;0;1;595;87;317
Rome2rio;Bratislava;Andorra la Vella;1;0;0;1;694;71;2441
Rome2rio;Bratislava;Andorra la Vella;1;0;0;1;680;69;274
Rome2rio;Bratislava;Andorra la Vella;1;1;0;1;715;72;190
Rome2rio;Bratislava;Andorra la Vella;1;1;0;0;1498;364;522
Rome2rio;Bratislava;Andorra la Vella;1;1;0;0;1724;248;360
Rome2rio;Bratislava;Andorra la Vella;1;0;0;0;1905;89;114
Rome2rio;Bratislava;Andorra la Vella;1;0;0;0;1914;95;111
Rome2rio;Bratislava;Andorra la Vella;1;1;0;0;2150;228;393
Rome2rio;Bratislava;Andorra la Vella;0;0;1;0;1093;210;310
Rome2rio;Bratislava;San Marino;1;1;0;1;434;39;267
Rome2rio;Bratislava;San Marino;1;1;0;1;478;54;286
Rome2rio;Bratislava;San Marino;1;1;0;1;509;60;351
Rome2rio;Bratislava;San Marino;1;1;0;1;641;51;309
Rome2rio;Bratislava;San Marino;1;1;0;1;419;41;284
Rome2rio;Bratislava;San Marino;0;1;0;0;873;105;209
Rome2rio;Bratislava;San Marino;1;0;0;0;899;3;5
Rome2rio;Bratislava;San Marino;0;1;0;0;902;102;209
Rome2rio;Bratislava;San Marino;2;0;0;0;994;52;64
Rome2rio;Bratislava;San Marino;0;0;1;0;528;100;160
Rome2rio;Bratislava;Vatican City;1;0;0;1;299;27;187
Rome2rio;Bratislava;Vatican City;0;0;0;1;299;34;222
Rome2rio;Bratislava;Vatican City;0;1;0;1;454;46;203
Rome2rio;Bratislava;Vatican City;0;1;0;0;830;90;241
Rome2rio;Bratislava;Vatican City;1;0;0;0;1100;35;51
Rome2rio;Bratislava;Vatican City;1;0;0;0;1156;32;39
Rome2rio;Bratislava;Vatican City;0;2;0;0;995;95;143
Rome2rio;Bratislava;Vatican City;0;0;1;0;662;150;230
Rome2rio;Budapest;Paris;0;0;0;1;341;61;211
Rome2rio;Budapest;Paris;0;0;0;1;331;67;304
Rome2rio;Budapest;Paris;0;1;0;1;411;41;241
Rome2rio;Budapest;Paris;0;1;0;1;471;92;274
Rome2rio;Budapest;Paris;0;1;0;1;406;;
Rome2rio;Budapest;Paris;0;1;0;0;797;201;302
Rome2rio;Budapest;Paris;0;1;0;0;859;204;312
Rome2rio;Budapest;Paris;1;0;0;0;1330;66;86
Rome2rio;Budapest;Paris;1;0;0;0;1366;36;51
Rome2rio;Budapest;Paris;0;1;1;0;1149;166;286
Rome2rio;Budapest;Paris;0;0;1;0;800;170;260
Rome2rio;Budapest;Berlin;0;0;0;1;270;53;145
Rome2rio;Budapest;Berlin;0;0;0;1;273;22;82
Rome2rio;Budapest;Berlin;0;1;0;1;405;94;163
Rome2rio;Budapest;Berlin;0;1;0;0;662;35;55
Rome2rio;Budapest;Berlin;1;0;0;0;705;40;50
Rome2rio;Budapest;Berlin;0;1;0;0;863;80;120
Rome2rio;Budapest;Berlin;0;0;1;0;493;100;150
Rome2rio;Budapest;Rome;0;0;0;1;300;37;216
Rome2rio;Budapest;Rome;0;1;0;1;302;21;245
Rome2rio;Budapest;Rome;0;1;0;0;910;121;270
Rome2rio;Budapest;Rome;1;0;0;0;1132;61;75
Rome2rio;Budapest;Rome;1;0;0;0;1516;;
Rome2rio;Budapest;Rome;0;2;0;0;1060;125;172
Rome2rio;Budapest;Rome;0;0;1;0;683;160;240
Rome2rio;Budapest;Madrid;0;0;0;1;392;36;151
Rome2rio;Budapest;Madrid;0;1;0;1;527;59;254
Rome2rio;Budapest;Madrid;0;1;0;0;1525;395;616
Rome2rio;Budapest;Madrid;1;0;0;0;1588;249;345
Rome2rio;Budapest;Madrid;1;1;0;0;2003;;
Rome2rio;Budapest;Madrid;1;0;0;0;2372;118;160
Rome2rio;Budapest;Madrid;1;1;0;0;2620;85;139
Rome2rio;Budapest;Madrid;0;0;1;0;1420;260;390
Rome2rio;Budapest;London;0;1;0;1;335;£33 ; £164
Rome2rio;Budapest;London;0;0;0;1;348;£62 ; £186
Rome2rio;Budapest;London;0;0;0;1;342;£61 ; £186
Rome2rio;Budapest;London;0;1;0;1;364;£30 ; £144
Rome2rio;Budapest;London;0;0;0;1;358;;
Rome2rio;Budapest;London;0;1;0;1;376;£83 ; £376
Rome2rio;Budapest;London;0;1;0;0;1051;£257 ; £548
Rome2rio;Budapest;London;1;0;0;0;1808;£66 ; £86
Rome2rio;Budapest;London;1;0;0;0;1913;£104 ; £149
Rome2rio;Budapest;London;0;2;0;0;1269;£195 ; £454
Rome2rio;Budapest;London;0;0;1;0;951;£302 ; £379
Rome2rio;Budapest;London;0;0;1;0;1023;£191 ; £276
Rome2rio;Budapest;Dublin;0;0;0;1;364;51;276
Rome2rio;Budapest;Dublin;0;1;0;1;493;54;208
Rome2rio;Budapest;Dublin;0;1;0;1;503;72;199
Rome2rio;Budapest;Dublin;1;2;0;0;2073;249;555
Rome2rio;Budapest;Dublin;1;1;0;0;2399;;
Rome2rio;Budapest;Dublin;2;0;0;0;2855;158;205
Rome2rio;Budapest;Dublin;2;0;0;0;3600;;
Rome2rio;Budapest;Dublin;0;0;1;0;2158;257;401
Rome2rio;Budapest;Lisbon;0;0;0;1;416;45;185
Rome2rio;Budapest;Lisbon;0;1;0;1;550;67;288
Rome2rio;Budapest;Lisbon;0;2;0;0;2066;376;536
Rome2rio;Budapest;Lisbon;1;0;0;0;2739;106;186
Rome2rio;Budapest;Lisbon;1;2;0;0;3180;;
Rome2rio;Budapest;Lisbon;0;0;1;0;1728;390;600
Rome2rio;Budapest;Lisbon;0;1;1;0;2117;391;611
Rome2rio;Budapest;Brussels;0;0;0;1;290;43;249
Rome2rio;Budapest;Brussels;0;0;0;1;354;29;178
Rome2rio;Budapest;Brussels;0;1;0;1;404;74;331
Rome2rio;Budapest;Brussels;0;1;0;0;851;196;286
Rome2rio;Budapest;Brussels;1;0;0;0;1303;;
Rome2rio;Budapest;Brussels;1;0;0;0;1669;101;151
Rome2rio;Budapest;Brussels;0;2;0;0;1068;130;182
Rome2rio;Budapest;Brussels;0;1;1;0;997;135;241
Rome2rio;Budapest;Brussels;0;0;1;0;729;150;230
Rome2rio;Budapest;Luxembourg;0;0;0;1;292;29;254
Rome2rio;Budapest;Luxembourg;0;1;0;1;426;83;347
Rome2rio;Budapest;Luxembourg;1;1;0;0;854;144;250
Rome2rio;Budapest;Luxembourg;1;1;0;0;1185;42;76
Rome2rio;Budapest;Luxembourg;1;0;0;0;1222;;
Rome2rio;Budapest;Luxembourg;0;1;1;0;1005;135;236
Rome2rio;Budapest;Luxembourg;0;0;1;0;642;110;180
Rome2rio;Budapest;Amsterdam;0;0;0;1;305;57;224
Rome2rio;Budapest;Amsterdam;0;1;0;1;396;39;199
Rome2rio;Budapest;Amsterdam;0;1;0;1;439;78;267
Rome2rio;Budapest;Amsterdam;0;1;0;0;913;206;301
Rome2rio;Budapest;Amsterdam;0;1;0;0;960;208;305
Rome2rio;Budapest;Amsterdam;1;0;0;0;1215;64;81
Rome2rio;Budapest;Amsterdam;1;0;0;0;1740;104;149
Rome2rio;Budapest;Amsterdam;0;1;1;0;1037;141;246
Rome2rio;Budapest;Amsterdam;0;0;1;0;757;190;280
Rome2rio;Budapest;Bern;0;1;0;1;351;SFr 49 ; SFr 231
Rome2rio;Budapest;Bern;0;1;0;1;340;SFr 116 ; SFr 341
Rome2rio;Budapest;Bern;0;1;0;1;425;SFr 96 ; SFr 381
Rome2rio;Budapest;Bern;0;1;0;1;498;SFr 81 ; SFr 305
Rome2rio;Budapest;Bern;0;1;0;0;690;;
Rome2rio;Budapest;Bern;1;0;0;0;1078;SFr 81 ; SFr 101
Rome2rio;Budapest;Bern;0;2;0;0;765;SFr 130 ; SFr 198
Rome2rio;Budapest;Bern;0;0;1;0;631;SFr 130 ; SFr 200
Rome2rio;Budapest;Copenhagen;0;0;0;1;290;273 kr ; 1373 kr
Rome2rio;Budapest;Copenhagen;0;1;0;0;1155;703 kr ; 1476 kr
Rome2rio;Budapest;Copenhagen;1;0;0;0;1220;767 kr ; 946 kr
Rome2rio;Budapest;Copenhagen;0;1;0;0;1327;598 kr ; 880 kr
Rome2rio;Budapest;Copenhagen;1;0;0;0;1627;;
Rome2rio;Budapest;Copenhagen;0;0;1;0;902;1500 kr ; 2300 kr
Rome2rio;Budapest;Copenhagen;0;1;1;0;1318;1305 kr ; 2150 kr
Rome2rio;Budapest;Oslo;0;1;0;1;339;kr 470 ; kr 1600
Rome2rio;Budapest;Oslo;0;1;0;1;611;kr 450 ; kr 2190
Rome2rio;Budapest;Oslo;0;2;0;1;473;kr 837 ; kr 2813
Rome2rio;Budapest;Oslo;1;1;0;0;1708;kr 893 ; kr 1280
Rome2rio;Budapest;Oslo;0;1;0;0;1853;kr 1414 ; kr 2012
Rome2rio;Budapest;Oslo;2;0;0;0;2037;kr 765 ; kr 1220
Rome2rio;Budapest;Oslo;1;1;0;0;2159;kr 1074 ; kr 1516
Rome2rio;Budapest;Oslo;0;1;0;0;2162;;
Rome2rio;Budapest;Oslo;0;0;1;0;1271;kr 3200 ; kr 4800
Rome2rio;Budapest;Oslo;0;1;1;0;1550;kr 2813 ; kr 4602
Rome2rio;Budapest;Stockholm;0;0;0;1;309;641 kr ; 2891 kr
Rome2rio;Budapest;Stockholm;0;0;0;1;442;666 kr ; 3281 kr
Rome2rio;Budapest;Stockholm;0;1;0;1;438;422 kr ; 2186 kr
Rome2rio;Budapest;Stockholm;0;1;0;0;1507;1353 kr ; 2983 kr
Rome2rio;Budapest;Stockholm;0;1;0;0;1832;;
Rome2rio;Budapest;Stockholm;1;0;0;0;1880;1165 kr ; 1506 kr
Rome2rio;Budapest;Stockholm;1;0;0;0;2829;950 kr ; 1300 kr
Rome2rio;Budapest;Stockholm;0;0;1;0;1295;3000 kr ; 4400 kr
Rome2rio;Budapest;Helsinki;0;0;0;1;324;68;231
Rome2rio;Budapest;Helsinki;1;0;0;0;2169;138;307
Rome2rio;Budapest;Helsinki;0;1;0;0;2344;150;278
Rome2rio;Budapest;Helsinki;1;0;0;0;2507;129;325
Rome2rio;Budapest;Helsinki;0;0;1;0;1720;;
Rome2rio;Budapest;Tallinn;0;0;0;1;414;67;163
Rome2rio;Budapest;Tallinn;0;0;0;1;519;110;416
Rome2rio;Budapest;Tallinn;0;1;0;1;458;83;206
Rome2rio;Budapest;Tallinn;1;1;0;0;1867;86;121
Rome2rio;Budapest;Tallinn;1;0;0;0;1960;;
Rome2rio;Budapest;Tallinn;1;0;0;0;2298;88;143
Rome2rio;Budapest;Tallinn;0;0;1;0;1262;180;270
Rome2rio;Budapest;Riga;0;0;0;1;348;$85 ; $180
Rome2rio;Budapest;Riga;1;1;0;0;1650;$78 ; $114
Rome2rio;Budapest;Riga;0;1;0;0;1921;$148 ; $249
Rome2rio;Budapest;Riga;1;0;0;0;1968;$91 ; $131
Rome2rio;Budapest;Riga;0;0;1;0;1019;;
Rome2rio;Budapest;Vilnius;0;0;0;1;370;$46 ; $271
Rome2rio;Budapest;Vilnius;0;1;0;1;419;$68 ; $261
Rome2rio;Budapest;Vilnius;0;1;0;0;1531;$121 ; $244
Rome2rio;Budapest;Vilnius;1;0;0;0;1713;$81 ; $111
Rome2rio;Budapest;Vilnius;0;0;1;0;834;;
Rome2rio;Budapest;Warsaw;0;0;0;1;279;99 zł ; 554 zł
Rome2rio;Budapest;Warsaw;0;1;0;0;619;134 zł ; 200 zł
Rome2rio;Budapest;Warsaw;0;1;0;0;619;129 zł ; 201 zł
Rome2rio;Budapest;Warsaw;1;0;0;0;705;170 zł ; 210 zł
Rome2rio;Budapest;Warsaw;1;0;0;0;1133;;
Rome2rio;Budapest;Warsaw;0;0;1;0;515;370 zł ; 550 zł
Rome2rio;Budapest;Prague;0;1;0;0;393;550 Kč ; 850 Kč
Rome2rio;Budapest;Prague;1;0;0;0;415;650 Kč ; 800 Kč
Rome2rio;Budapest;Prague;1;0;0;0;490;408 Kč ; 510 Kč
Rome2rio;Budapest;Prague;0;0;1;0;296;1 300 Kč ; 2 000 Kč
Rome2rio;Budapest;Prague;0;0;0;1;254;;
Rome2rio;Budapest;Prague;0;1;0;1;323;1 930 Kč ; 6 092 Kč
Rome2rio;Budapest;Vienna;0;1;0;0;146;30;50
Rome2rio;Budapest;Vienna;1;0;0;0;165;7;17
Rome2rio;Budapest;Vienna;0;0;1;0;194;13;13
Rome2rio;Budapest;Vienna;0;0;1;0;142;25;40
Rome2rio;Budapest;Vienna;0;0;0;1;179;;
Rome2rio;Budapest;Bratislava;1;0;0;0;140;12;15
Rome2rio;Budapest;Bratislava;0;1;0;0;143;8;13
Rome2rio;Budapest;Bratislava;1;0;0;0;344;10;14
Rome2rio;Budapest;Bratislava;0;0;1;0;169;9;9
Rome2rio;Budapest;Bratislava;0;0;1;0;118;;
Rome2rio;Budapest;Bratislava;1;0;0;1;195;33;229
Rome2rio;Budapest;Ljubljana;1;0;0;0;458;24;30
Rome2rio;Budapest;Ljubljana;0;1;0;0;460;20;29
Rome2rio;Budapest;Ljubljana;0;0;1;0;335;21;21
Rome2rio;Budapest;Ljubljana;0;0;1;0;268;50;75
Rome2rio;Budapest;Ljubljana;0;0;0;1;422;;
Rome2rio;Budapest;Ljubljana;0;0;0;1;443;106;641
Rome2rio;Budapest;Ljubljana;0;1;0;1;417;132;524
Rome2rio;Budapest;Ljubljana;0;0;0;1;473;66;871
Rome2rio;Budapest;Ljubljana;0;0;0;0;300;60;110
Rome2rio;Budapest;Bucharest;0;0;0;1;291;37;193
Rome2rio;Budapest;Bucharest;1;0;0;0;886;56;74
Rome2rio;Budapest;Bucharest;0;1;0;0;965;27;40
Rome2rio;Budapest;Bucharest;1;0;0;0;1030;43;53
Rome2rio;Budapest;Bucharest;0;1;0;0;978;;
Rome2rio;Budapest;Bucharest;0;0;1;0;572;80;130
Rome2rio;Budapest;Belgrade;1;0;0;0;429;RSD 2423 ; RSD 2923
Rome2rio;Budapest;Belgrade;1;0;0;0;469;RSD 2618 ; RSD 2668
Rome2rio;Budapest;Belgrade;1;1;0;0;511;RSD 4942 ; RSD 16698
Rome2rio;Budapest;Belgrade;0;0;1;0;254;RSD 1900 ; RSD 3100
Rome2rio;Budapest;Belgrade;0;0;1;0;216;;
Rome2rio;Budapest;Belgrade;0;0;0;1;184;RSD 7923 ; RSD 33613
Rome2rio;Budapest;Belgrade;0;0;0;0;231;RSD 294;RSD 2940
Rome2rio;Budapest;Sofia;0;0;0;1;282;$29 ; $202
Rome2rio;Budapest;Sofia;1;0;0;0;700;$40 ; $50
Rome2rio;Budapest;Sofia;1;1;0;0;1097;$40 ; $53
Rome2rio;Budapest;Sofia;0;1;0;0;1335;$33 ; $51
Rome2rio;Budapest;Sofia;0;0;1;0;477;;
Rome2rio;Budapest;Tijana;1;0;0;0;705;RSD 3423 ; RSD 5923
Rome2rio;Budapest;Tijana;1;0;0;0;769;RSD 3618 ; RSD 4068
Rome2rio;Budapest;Tijana;1;1;0;0;816;RSD 3207 ; RSD 4016
Rome2rio;Budapest;Tijana;0;0;1;0;354;RSD 7000 ; RSD 11000
Rome2rio;Budapest;Tijana;1;0;0;1;456;;
Rome2rio;Budapest;Tijana;1;0;0;1;506;;
Rome2rio;Budapest;Tijana;0;1;0;1;384;RSD 3487 ; RSD 32097
Rome2rio;Budapest;Tijana;1;0;0;1;639;RSD 4134 ; RSD 22894
Rome2rio;Budapest;Tijana;1;0;0;1;622;RSD 5723 ; RSD 31423
Rome2rio;Budapest;Skopje;0;0;0;1;328;$41 ; $281
Rome2rio;Budapest;Skopje;0;1;0;1;470;$34 ; $275
Rome2rio;Budapest;Skopje;0;1;0;1;492;$116 ; $421
Rome2rio;Budapest;Skopje;1;0;0;0;893;$49 ; $76
Rome2rio;Budapest;Skopje;1;1;0;0;963;;
Rome2rio;Budapest;Skopje;1;1;0;0;1124;$52 ; $128
Rome2rio;Budapest;Skopje;1;1;0;0;1189;$75 ; $256
Rome2rio;Budapest;Skopje;0;0;1;0;485;$90 ; $140
Rome2rio;Budapest;Athens;0;0;0;1;335;41;211
Rome2rio;Budapest;Athens;1;0;0;0;1380;70;110
Rome2rio;Budapest;Athens;0;1;0;0;2217;68;132
Rome2rio;Budapest;Athens;0;0;1;0;886;190;290
Rome2rio;Budapest;Chisinau;0;0;0;1;445;$102 ; $242
Rome2rio;Budapest;Chisinau;0;1;0;1;606;$86 ; $277
Rome2rio;Budapest;Chisinau;0;1;0;1;454;$97 ; $292
Rome2rio;Budapest;Chisinau;0;1;0;1;579;$37 ; $190
Rome2rio;Budapest;Chisinau;1;0;0;0;1416;;
Rome2rio;Budapest;Chisinau;0;1;0;0;1467;$38 ; $57
Rome2rio;Budapest;Chisinau;0;1;0;0;1500;$39 ; $63
Rome2rio;Budapest;Chisinau;1;1;0;0;1512;$75 ; $105
Rome2rio;Budapest;Chisinau;0;0;1;0;834;$110 ; $170
Rome2rio;Budapest;Kiev;0;0;0;1;328;1 228 ₴ ; 4 728 ₴
Rome2rio;Budapest;Kiev;0;0;0;1;276;1 528 ₴ ; 4 528 ₴
Rome2rio;Budapest;Kiev;0;1;0;1;445;1 991 ₴ ; 7 194 ₴
Rome2rio;Budapest;Kiev;0;1;0;1;420;1 339 ₴ ; 17 352 ₴
Rome2rio;Budapest;Kiev;1;0;0;0;1165;1 336 ₴ ; 1 636 ₴
Rome2rio;Budapest;Kiev;1;0;0;0;1223;1 028 ₴ ; 1 528 ₴
Rome2rio;Budapest;Kiev;0;1;0;0;1241;5 000 ₴ ; 7 500 ₴
Rome2rio;Budapest;Kiev;0;0;1;0;851;2 900 ₴ ; 4 400 ₴
Rome2rio;Budapest;Minsk;0;0;0;1;322;$98 ; $243
Rome2rio;Budapest;Minsk;1;0;0;0;1307;$119 ; $158
Rome2rio;Budapest;Minsk;0;1;0;0;1318;$113 ; $179
Rome2rio;Budapest;Minsk;1;0;0;0;2023;$85 ; $125
Rome2rio;Budapest;Minsk;0;0;1;0;858;;
Rome2rio;Budapest;Moscow;0;0;0;1;363;RUB 5027 ; RUB 29127
Rome2rio;Budapest;Moscow;0;0;0;1;493;RUB 5672 ; RUB 34572
Rome2rio;Budapest;Moscow;0;0;0;1;373;RUB 5172 ; RUB 18572
Rome2rio;Budapest;Moscow;0;0;0;1;429;RUB 7712 ; RUB 39212
Rome2rio;Budapest;Moscow;0;1;0;0;1837;;
Rome2rio;Budapest;Moscow;1;0;0;0;2107;RUB 6927 ; RUB 8327
Rome2rio;Budapest;Moscow;1;1;0;0;2424;RUB 9247 ; RUB 11000
Rome2rio;Budapest;Moscow;0;0;1;0;1360;RUB 12000 ; RUB 19000
Rome2rio;Budapest;Tbilissi;0;0;0;1;508;$122 ; $332
Rome2rio;Budapest;Tbilissi;0;1;0;1;562;$87 ; $372
Rome2rio;Budapest;Tbilissi;1;0;0;0;3900;$156 ; $211
Rome2rio;Budapest;Tbilissi;1;1;0;0;4260;$319 ; $476
Rome2rio;Budapest;Tbilissi;1;1;0;0;4260;;
Rome2rio;Budapest;Tbilissi;1;0;0;0;5280;$237 ; $267
Rome2rio;Budapest;Tbilissi;0;1;0;0;5580;$263 ; $449
Rome2rio;Budapest;Tbilissi;0;0;1;0;2076;$320 ; $480
Rome2rio;Budapest;Bakou;0;0;0;1;421;$122 ; $472
Rome2rio;Budapest;Bakou;1;1;0;0;4680;$123 ; $202
Rome2rio;Budapest;Bakou;1;1;0;0;4860;$126 ; $261
Rome2rio;Budapest;Bakou;0;1;0;0;4920;$257 ; $429
Rome2rio;Budapest;Bakou;0;1;0;0;4980;;
Rome2rio;Budapest;Bakou;0;0;1;0;2557;$390 ; $600
Rome2rio;Budapest;Verevan;0;0;0;1;473;132;402
Rome2rio;Budapest;Verevan;0;1;0;1;1274;103;323
Rome2rio;Budapest;Verevan;0;1;0;1;547;118;245
Rome2rio;Budapest;Verevan;1;0;0;0;2940;107;185
Rome2rio;Budapest;Verevan;1;1;0;0;4380;295;429
Rome2rio;Budapest;Verevan;1;1;0;0;4620;97;157
Rome2rio;Budapest;Verevan;1;1;0;0;4620;313;438
Rome2rio;Budapest;Verevan;1;0;0;0;5280;;
Rome2rio;Budapest;Verevan;0;0;1;0;2090;290;430
Rome2rio;Budapest;Sarajevo;0;0;0;1;223;$40 ; $298
Rome2rio;Budapest;Sarajevo;0;0;0;1;347;$153 ; $374
Rome2rio;Budapest;Sarajevo;1;0;0;0;718;$40 ; $58
Rome2rio;Budapest;Sarajevo;1;1;0;0;887;$50 ; $93
Rome2rio;Budapest;Sarajevo;1;0;0;0;694;;
Rome2rio;Budapest;Sarajevo;0;0;1;0;404;$60 ; $90
Rome2rio;Budapest;Sarajevo;0;0;0;0;420;$110 ; $150
Rome2rio;Budapest;Reykjavik;0;0;0;1;525;$100 ; $267
Rome2rio;Budapest;Reykjavik;0;1;0;1;645;$130 ; $407
Rome2rio;Budapest;Valletta;0;0;0;1;345;37;204
Rome2rio;Budapest;Valletta;0;1;0;1;484;83;617
Rome2rio;Budapest;Valletta;2;1;0;0;1841;237;372
Rome2rio;Budapest;Valletta;1;1;0;0;1896;226;452
Rome2rio;Budapest;Valletta;1;2;0;0;2046;;
Rome2rio;Budapest;Valletta;2;0;0;0;2103;173;203
Rome2rio;Budapest;Valletta;2;0;0;0;3120;195;240
Rome2rio;Budapest;Zagreb;1;0;0;0;270;130 kn ; 170 kn
Rome2rio;Budapest;Zagreb;0;1;0;0;330;100 kn ; 150 kn
Rome2rio;Budapest;Zagreb;0;0;1;0;197;280 kn ; 410 kn
Rome2rio;Budapest;Zagreb;0;0;0;1;350;638 kn ; 2.443 kn
Rome2rio;Budapest;Zagreb;0;1;0;1;334;;
Rome2rio;Budapest;Zagreb;0;0;0;0;240;290 kn ; 700 kn
Rome2rio;Budapest;Nicosia;0;0;0;1;473;123;325
Rome2rio;Budapest;Nicosia;0;0;0;1;400;94;199
Rome2rio;Budapest;Nicosia;0;0;1;0;1724;296;420
Rome2rio;Budapest;Andorra la Vella;1;0;0;1;533;66;370
Rome2rio;Budapest;Andorra la Vella;1;0;0;1;557;63;177
Rome2rio;Budapest;Andorra la Vella;1;1;0;1;687;91;220
Rome2rio;Budapest;Andorra la Vella;1;1;0;0;1572;342;514
Rome2rio;Budapest;Andorra la Vella;1;1;0;0;1652;216;333
Rome2rio;Budapest;Andorra la Vella;1;0;0;0;2203;123;153
Rome2rio;Budapest;Andorra la Vella;1;0;0;0;2218;100;133
Rome2rio;Budapest;Andorra la Vella;0;0;1;0;1116;190;280
Rome2rio;Budapest;San Marino;1;1;0;1;437;45;570
Rome2rio;Budapest;San Marino;0;1;0;1;774;60;372
Rome2rio;Budapest;San Marino;1;0;0;1;410;19;167
Rome2rio;Budapest;San Marino;0;2;0;1;571;74;323
Rome2rio;Budapest;San Marino;0;1;0;1;526;47;377
Rome2rio;Budapest;San Marino;0;1;0;0;953;136;238
Rome2rio;Budapest;San Marino;1;0;0;0;1107;49;67
Rome2rio;Budapest;San Marino;0;1;0;0;1143;61;144
Rome2rio;Budapest;San Marino;1;0;0;0;1303;;
Rome2rio;Budapest;San Marino;0;0;1;0;550;95;140
Rome2rio;Budapest;Vatican City;0;0;0;1;297;37;190
Rome2rio;Budapest;Vatican City;0;0;0;1;307;23;248
Rome2rio;Budapest;Vatican City;0;1;0;0;910;121;270
Rome2rio;Budapest;Vatican City;1;0;0;0;1176;62;77
Rome2rio;Budapest;Vatican City;1;0;0;0;1562;;
Rome2rio;Budapest;Vatican City;0;2;0;0;1090;127;174
Rome2rio;Budapest;Vatican City;0;0;1;0;685;160;240
Rome2rio;Ljubljana;Paris;0;0;0;1;298;99;338
